CatNum,HiRISE_img,ContainsArr
432,"ESP_018857_2225_COLOR,ESP_018857_2225_RED,ESP_019358_2225_COLOR,ESP_019358_2225_RED,ESP_023604_2230_COLOR,ESP_023604_2230_RED,ESP_026083_2225_COLOR,ESP_026083_2225_RED,ESP_035287_2225_RED,ESP_049344_2225_COLOR,ESP_049344_2225_RED,ESP_052324_2225_COLOR,ESP_052324_2225_RED,ESP_052535_2225_COLOR,ESP_052535_2225_RED,ESP_053458_2225_RED,ESP_054025_2225_COLOR,ESP_054025_2225_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
433,"ESP_023604_2230_COLOR,ESP_023604_2230_RED,ESP_035287_2225_COLOR,ESP_035287_2225_RED,ESP_037054_2225_COLOR,ESP_037054_2225_RED,ESP_049344_2225_COLOR,ESP_049344_2225_RED,ESP_053458_2225_COLOR,ESP_053458_2225_RED","0,0,0,0,0,0,0,0,0,0"
430,"ESP_018857_2225_COLOR,ESP_018857_2225_RED,ESP_019358_2225_COLOR,ESP_019358_2225_RED,ESP_020769_2225_COLOR,ESP_020769_2225_RED,ESP_035287_2225_COLOR,ESP_035287_2225_RED,ESP_037054_2225_COLOR,ESP_037054_2225_RED,ESP_049344_2225_COLOR,ESP_049344_2225_RED,ESP_052324_2225_COLOR,ESP_052324_2225_RED,ESP_052535_2225_COLOR,ESP_052535_2225_RED,ESP_053458_2225_COLOR,ESP_053458_2225_RED,ESP_054025_2225_COLOR,ESP_054025_2225_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
431,"ESP_018857_2225_COLOR,ESP_018857_2225_RED,ESP_019358_2225_COLOR,ESP_019358_2225_RED,ESP_023604_2230_COLOR,ESP_023604_2230_RED,ESP_026083_2225_COLOR,ESP_026083_2225_RED,ESP_049344_2225_COLOR,ESP_049344_2225_RED,ESP_052324_2225_COLOR,ESP_052324_2225_RED,ESP_052535_2225_COLOR,ESP_052535_2225_RED,ESP_053458_2225_RED,ESP_054025_2225_COLOR,ESP_054025_2225_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1002,"ESP_013884_1400_RED,ESP_022165_1395_COLOR,ESP_022165_1395_RED,ESP_036393_1400_RED","0,0,0,0"
339,"PSP_008308_2160_COLOR,PSP_008308_2160_RED,PSP_008888_2160_COLOR,PSP_008888_2160_RED","0,0,0,0"
338,"PSP_001372_2160_RED,PSP_001438_2160_RED,PSP_001768_2160_RED,PSP_007016_2160_COLOR,PSP_007016_2160_RED,PSP_008308_2160_COLOR,PSP_008308_2160_RED,PSP_008888_2160_COLOR,PSP_008888_2160_RED,PSP_008954_2155_COLOR,PSP_008954_2155_RED,PSP_009033_2155_COLOR,PSP_009033_2155_RED,PSP_009956_2160_COLOR,PSP_009956_2160_RED,PSP_008598_2155_COLOR,PSP_008598_2155_RED,PSP_008743_2155_COLOR,PSP_008743_2155_RED,ESP_033243_2165_COLOR,ESP_033243_2165_RED,PSP_001372_2160_COLOR,PSP_001438_2160_COLOR,PSP_001768_2160_COLOR","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
335,"ESP_016747_2145_COLOR,ESP_016747_2145_RED","0,0"
334,"PSP_008308_2160_COLOR,PSP_008308_2160_RED,PSP_008888_2160_COLOR,PSP_008888_2160_RED","0,0,0,0"
337,"PSP_001372_2160_RED,PSP_001438_2160_RED,PSP_001768_2160_RED,ESP_046443_2165_RED,PSP_001372_2160_COLOR","0,0,0,0,0"
331,"PSP_005882_2140_RED,PSP_005882_2140_COLOR","0,0"
330,"PSP_005882_2140_RED,PSP_005882_2140_COLOR","0,0"
1213,"ESP_013254_1480_COLOR,ESP_013254_1480_RED","0,0"
332,"PSP_005882_2140_RED,ESP_045309_2145_COLOR,ESP_045309_2145_RED,PSP_005882_2140_COLOR","0,0,0,0"
1120,"PSP_004009_1355_RED,ESP_028390_1355_COLOR,ESP_028390_1355_RED,PSP_004009_1355_COLOR","0,0,0,0"
744,"PSP_005319_1245_RED,PSP_003842_1245_RED,PSP_004897_1245_RED,ESP_029568_1245_COLOR,ESP_029568_1245_RED,PSP_004897_1245_COLOR,PSP_003842_1245_COLOR,PSP_005319_1245_COLOR,ESP_056930_1245_COLOR,ESP_056930_1245_RED","0,0,0,0,0,0,0,0,0,0"
818,"ESP_024611_1430_COLOR,ESP_024611_1430_RED,ESP_047226_1425_COLOR,ESP_047226_1425_RED,ESP_047661_1425_COLOR,ESP_047661_1425_RED","0,0,0,0,0,0"
857,ESP_049917_1340_RED,0
852,"ESP_045737_1380_COLOR,ESP_045737_1380_RED","0,0"
819,"ESP_044193_1430_COLOR,ESP_044193_1430_RED,ESP_047661_1425_RED,ESP_048584_1430_COLOR,ESP_048584_1430_RED","0,0,0,0,0"
859,"ESP_046898_1300_COLOR,ESP_046898_1300_RED","0,0"
748,"ESP_016408_1435_COLOR,ESP_016408_1435_RED","0,0"
6,ESP_044428_2110_RED,0
1000,"ESP_013528_1380_COLOR,ESP_013528_1380_RED,ESP_013673_1380_COLOR,ESP_013673_1380_RED,ESP_012328_1375_COLOR,ESP_012328_1375_RED,ESP_016640_1380_COLOR,ESP_016640_1380_RED,ESP_016706_1380_COLOR,ESP_016706_1380_RED,PSP_005419_1380_RED,PSP_005696_1380_RED,PSP_001608_1375_RED,PSP_004285_1375_COLOR,PSP_004285_1375_RED,ESP_046336_1390_COLOR,ESP_046336_1390_RED,PSP_001608_1375_COLOR,PSP_005419_1380_COLOR,PSP_005696_1380_COLOR,ESP_055276_1385_COLOR,ESP_055276_1385_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1187,"ESP_013702_1450_COLOR,ESP_013702_1450_RED,ESP_024040_1450_COLOR,ESP_024040_1450_RED","0,0,0,0"
98,"ESP_058173_2190_COLOR,ESP_058173_2190_RED","0,0"
91,"ESP_046318_2160_COLOR,ESP_046318_2160_RED","0,0"
90,"PSP_005902_2265_RED,PSP_005902_2265_COLOR","0,0"
93,"ESP_054480_2180_COLOR,ESP_054480_2180_RED","0,0"
92,"ESP_014288_2165_COLOR,ESP_014288_2165_RED,ESP_034463_2165_COLOR,ESP_034463_2165_RED,ESP_046318_2160_COLOR,ESP_046318_2160_RED","0,0,0,0,0,0"
95,"ESP_049720_2190_COLOR,ESP_049720_2190_RED","0,0"
94,"ESP_049931_2190_COLOR,ESP_049931_2190_RED","0,0"
97,"ESP_049931_2190_COLOR,ESP_049931_2190_RED","0,0"
96,"ESP_046384_2185_COLOR,ESP_046384_2185_RED,ESP_058608_2185_COLOR,ESP_058608_2185_RED","0,0,0,0"
741,"ESP_047963_1305_COLOR,ESP_047963_1305_RED","0,0"
742,"PSP_006901_1325_COLOR,PSP_006901_1325_RED,ESP_034829_1325_COLOR,ESP_034829_1325_RED,ESP_035040_1325_COLOR,ESP_035040_1325_RED,ESP_035396_1320_COLOR,ESP_035396_1320_RED,ESP_035818_1320_COLOR,ESP_035818_1320_RED,ESP_037585_1325_COLOR,ESP_037585_1325_RED,ESP_041304_1320_COLOR,ESP_041304_1320_RED,ESP_051075_1320_COLOR,ESP_051075_1320_RED,ESP_058974_1325_COLOR,ESP_058974_1325_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
743,"ESP_017265_1345_COLOR,ESP_017265_1345_RED,ESP_055822_1350_RED,ESP_057563_1350_COLOR,ESP_057563_1350_RED","0,0,0,0,0"
559,"ESP_037305_2225_COLOR,ESP_037305_2225_RED","0,0"
745,"PSP_005187_1390_RED,ESP_022856_1395_COLOR,ESP_022856_1395_RED,PSP_005187_1390_COLOR","0,0,0,0"
746,"PSP_005187_1390_RED,PSP_005187_1390_COLOR","0,0"
747,"ESP_016408_1435_COLOR,ESP_016408_1435_RED","0,0"
555,"PSP_008770_2240_COLOR,PSP_008770_2240_RED","0,0"
554,"ESP_029433_2255_RED,ESP_036382_2255_COLOR,ESP_036382_2255_RED","0,0,0"
551,"PSP_007834_2250_COLOR,PSP_007834_2250_RED,ESP_019253_2245_COLOR,ESP_019253_2245_RED,ESP_035327_2255_COLOR,ESP_035327_2255_RED,ESP_035828_2255_COLOR,ESP_035828_2255_RED","0,0,0,0,0,0,0,0"
550,"ESP_029433_2255_COLOR,ESP_029433_2255_RED,ESP_036382_2255_COLOR,ESP_036382_2255_RED,ESP_036949_2255_COLOR,ESP_036949_2255_RED,ESP_037516_2255_COLOR,ESP_037516_2255_RED","0,0,0,0,0,0,0,0"
553,"PSP_007834_2250_COLOR,PSP_007834_2250_RED,ESP_019253_2245_COLOR,ESP_019253_2245_RED","0,0,0,0"
552,"PSP_007834_2250_COLOR,PSP_007834_2250_RED,ESP_019253_2245_COLOR,ESP_019253_2245_RED","0,0,0,0"
235,"ESP_037251_2120_COLOR,ESP_037251_2120_RED","0,0"
237,"ESP_051875_2135_COLOR,ESP_051875_2135_RED","0,0"
231,"ESP_045348_2115_COLOR,ESP_045348_2115_RED,ESP_046904_2125_COLOR,ESP_046904_2125_RED","0,0,0,0"
232,"ESP_045348_2115_COLOR,ESP_045348_2115_RED","0,0"
1050,"ESP_013304_1405_COLOR,ESP_013304_1405_RED,PSP_005762_1405_RED,PSP_005762_1405_COLOR,ESP_057769_1405_RED","0,0,0,0,0"
1051,"ESP_013304_1405_COLOR,ESP_013304_1405_RED,ESP_017194_1405_COLOR,ESP_017194_1405_RED,PSP_005762_1405_RED,PSP_001938_1405_RED,PSP_002782_1405_COLOR,PSP_002782_1405_RED,ESP_029009_1400_COLOR,ESP_029009_1400_RED,ESP_046534_1400_RED,PSP_001938_1405_COLOR,PSP_005762_1405_COLOR,ESP_054841_1405_COLOR,ESP_054841_1405_RED,ESP_059681_1405_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1052,"ESP_013304_1405_COLOR,ESP_013304_1405_RED,PSP_005762_1405_RED,ESP_029009_1400_COLOR,ESP_029009_1400_RED,PSP_005762_1405_COLOR,ESP_054841_1405_COLOR,ESP_054841_1405_RED","0,0,0,0,0,0,0,0"
1053,"ESP_013304_1405_COLOR,ESP_013304_1405_RED,PSP_005762_1405_RED,ESP_029009_1400_COLOR,ESP_029009_1400_RED,PSP_005762_1405_COLOR,ESP_054841_1405_COLOR,ESP_054841_1405_RED","0,0,0,0,0,0,0,0"
1054,"ESP_011669_1390_COLOR,ESP_011669_1390_RED,ESP_019462_1390_COLOR,ESP_019462_1390_RED,ESP_032556_1390_COLOR,ESP_032556_1390_RED,ESP_032978_1390_COLOR,ESP_032978_1390_RED,ESP_033400_1390_COLOR,ESP_033400_1390_RED,ESP_033901_1390_COLOR,ESP_033901_1390_RED,ESP_035391_1390_COLOR,ESP_035391_1390_RED,ESP_041299_1390_COLOR,ESP_041299_1390_RED,ESP_042512_1390_COLOR,ESP_042512_1390_RED,ESP_044411_1390_COLOR,ESP_044411_1390_RED,ESP_045967_1390_COLOR,ESP_045967_1390_RED,ESP_055263_1385_COLOR,ESP_055263_1385_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1055,"ESP_059536_1375_COLOR,ESP_059536_1375_RED","0,0"
1057,"ESP_016271_1475_COLOR,ESP_016271_1475_RED,ESP_016416_1475_COLOR,ESP_016416_1475_RED,PSP_003349_1475_RED,ESP_026042_1470_COLOR,ESP_026042_1470_RED,PSP_003349_1475_COLOR,ESP_060314_1470_COLOR,ESP_060314_1470_RED","0,0,0,0,0,0,0,0,0,0"
1058,"ESP_016271_1475_COLOR,ESP_016271_1475_RED,ESP_016416_1475_COLOR,ESP_016416_1475_RED,PSP_003349_1475_RED,PSP_003349_1475_COLOR,ESP_060314_1470_COLOR,ESP_060314_1470_RED","0,0,0,0,0,0,0,0"
1182,"ESP_024040_1450_COLOR,ESP_024040_1450_RED,ESP_027363_1445_COLOR,ESP_027363_1445_RED","0,0,0,0"
1193,"PSP_004235_1300_COLOR,PSP_004235_1300_RED,PSP_007650_1300_RED","0,0,0"
1195,"ESP_016801_1300_COLOR,ESP_016801_1300_RED,PSP_007650_1300_COLOR,PSP_007650_1300_RED,ESP_029961_1305_COLOR,ESP_029961_1305_RED,ESP_037477_1300_COLOR,ESP_037477_1300_RED","0,0,0,0,0,0,0,0"
1194,"PSP_007650_1300_COLOR,PSP_007650_1300_RED","0,0"
1197,"ESP_012555_1325_RED,PSP_001558_1325_RED,PSP_002033_1325_RED,PSP_003668_1325_RED,ESP_019280_1325_COLOR,ESP_019280_1325_RED,ESP_024238_1325_COLOR,ESP_024238_1325_RED,ESP_024950_1325_COLOR,ESP_024950_1325_RED,PSP_010854_1325_COLOR,PSP_010854_1325_RED,ESP_035143_1325_COLOR,ESP_035143_1325_RED,ESP_035565_1325_COLOR,ESP_035565_1325_RED,ESP_038453_1325_COLOR,ESP_038453_1325_RED,ESP_040484_1325_RED,ESP_045152_1325_COLOR,ESP_045152_1325_RED,PSP_001558_1325_COLOR,PSP_003668_1325_COLOR,PSP_002033_1325_COLOR,ESP_052035_1325_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1196,"ESP_012555_1325_COLOR,ESP_012555_1325_RED,PSP_001558_1325_RED,PSP_002033_1325_RED,PSP_003668_1325_RED,ESP_019280_1325_COLOR,ESP_019280_1325_RED,ESP_024238_1325_COLOR,ESP_024238_1325_RED,ESP_024950_1325_COLOR,ESP_024950_1325_RED,PSP_010854_1325_COLOR,PSP_010854_1325_RED,ESP_035143_1325_COLOR,ESP_035143_1325_RED,ESP_035565_1325_COLOR,ESP_035565_1325_RED,ESP_038453_1325_COLOR,ESP_038453_1325_RED,ESP_040484_1325_COLOR,ESP_040484_1325_RED,ESP_045152_1325_COLOR,ESP_045152_1325_RED,PSP_001558_1325_COLOR,PSP_003668_1325_COLOR,PSP_002033_1325_COLOR,ESP_052035_1325_COLOR,ESP_052035_1325_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1,"ESP_019070_2185_COLOR,ESP_019070_2185_RED,ESP_028050_2185_COLOR,ESP_028050_2185_RED,ESP_034287_2185_COLOR,ESP_034287_2185_RED,ESP_035078_2185_COLOR,ESP_035078_2185_RED,ESP_047632_2185_COLOR,ESP_047632_2185_RED,ESP_048845_2185_COLOR,ESP_048845_2185_RED,ESP_057100_2180_COLOR,ESP_057100_2180_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
146,"ESP_034439_2160_COLOR,ESP_034439_2160_RED,ESP_037129_2145_COLOR,ESP_037129_2145_RED,ESP_049841_2150_COLOR,ESP_049841_2150_RED,ESP_057463_2140_COLOR,ESP_057463_2140_RED","0,0,0,0,0,0,0,0"
147,"ESP_049841_2150_COLOR,ESP_049841_2150_RED,ESP_057806_2155_COLOR,ESP_057806_2155_RED","0,0,0,0"
144,"ESP_049986_2165_COLOR,ESP_049986_2165_RED,ESP_057397_2160_COLOR,ESP_057397_2160_RED","0,0,0,0"
145,"ESP_052610_2175_COLOR,ESP_052610_2175_RED","0,0"
142,"ESP_012708_2150_COLOR,ESP_012708_2150_RED,ESP_016598_2150_COLOR,ESP_016598_2150_RED,ESP_017798_2160_COLOR,ESP_017798_2160_RED,ESP_018866_2160_COLOR,ESP_018866_2160_RED,ESP_024958_2150_COLOR,ESP_024958_2150_RED,ESP_026013_2160_COLOR,ESP_026013_2160_RED,ESP_032382_2155_COLOR,ESP_032382_2155_RED,ESP_034228_2150_COLOR,ESP_034228_2150_RED,ESP_034439_2160_COLOR,ESP_034439_2160_RED,ESP_046861_2155_COLOR,ESP_046861_2155_RED,ESP_046927_2160_COLOR,ESP_046927_2160_RED,ESP_049142_2155_COLOR,ESP_049142_2155_RED,ESP_050197_2150_COLOR,ESP_050197_2150_RED,ESP_055722_2160_RED,ESP_056909_2150_COLOR,ESP_056909_2150_RED,ESP_057806_2155_COLOR,ESP_057806_2155_RED,ESP_058663_2155_COLOR,ESP_058663_2155_RED,ESP_058584_2155_COLOR,ESP_058584_2155_RED,ESP_058795_2155_COLOR,ESP_058795_2155_RED,ESP_058874_2160_COLOR,ESP_058874_2160_RED,ESP_059296_2160_COLOR,ESP_059296_2160_RED,ESP_059507_2155_COLOR,ESP_059507_2155_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
143,"ESP_018866_2160_COLOR,ESP_018866_2160_RED,ESP_049208_2165_COLOR,ESP_049208_2165_RED,ESP_057397_2160_RED","0,0,0,0,0"
1183,"ESP_024040_1450_COLOR,ESP_024040_1450_RED,ESP_027363_1445_COLOR,ESP_027363_1445_RED","0,0,0,0"
612,"ESP_042778_2225_COLOR,ESP_042778_2225_RED,ESP_052127_2225_COLOR,ESP_052127_2225_RED","0,0,0,0"
1271,"ESP_016653_1415_COLOR,ESP_016653_1415_RED,PSP_002320_1415_RED,PSP_003243_1415_RED,ESP_022745_1415_COLOR,ESP_022745_1415_RED,ESP_026002_1415_COLOR,ESP_026002_1415_RED,ESP_041971_1415_COLOR,ESP_041971_1415_RED,PSP_003243_1415_COLOR,PSP_002320_1415_COLOR","0,0,0,0,0,0,0,0,0,0,0,0"
610,"ESP_017249_2240_RED,PSP_007742_2245_COLOR,PSP_007742_2245_RED","0,0,0"
611,"ESP_017249_2240_COLOR,ESP_017249_2240_RED","0,0"
616,"ESP_017170_2250_COLOR,ESP_017170_2250_RED,ESP_017671_2250_COLOR,ESP_017671_2250_RED,ESP_028352_2245_COLOR,ESP_028352_2245_RED","0,0,0,0,0,0"
617,"PSP_006806_2215_RED,PSP_007096_2215_RED","0,0"
614,"ESP_026875_2215_COLOR,ESP_026875_2215_RED,ESP_040787_2210_COLOR,ESP_040787_2210_RED,ESP_041222_2210_COLOR,ESP_041222_2210_RED,ESP_049503_2210_COLOR,ESP_049503_2210_RED,ESP_049437_2210_COLOR,ESP_049437_2210_RED","0,0,0,0,0,0,0,0,0,0"
149,"ESP_020356_2245_RED,ESP_045371_2245_COLOR,ESP_045371_2245_RED","0,0,0"
1007,"ESP_019897_1370_COLOR,ESP_019897_1370_RED,ESP_020530_1370_COLOR,ESP_020530_1370_RED,ESP_055975_1370_RED,ESP_057294_1370_COLOR,ESP_057294_1370_RED,ESP_057505_1370_COLOR,ESP_057505_1370_RED,ESP_058916_1370_COLOR,ESP_058916_1370_RED,ESP_059338_1370_COLOR,ESP_059338_1370_RED,ESP_059549_1370_COLOR,ESP_059549_1370_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1006,"ESP_025422_1395_COLOR,ESP_025422_1395_RED","0,0"
951,"ESP_016653_1415_COLOR,ESP_016653_1415_RED,PSP_001964_1415_RED,PSP_002320_1415_RED,PSP_002676_1415_COLOR,PSP_002676_1415_RED,PSP_003243_1415_RED,ESP_020055_1410_COLOR,ESP_020055_1410_RED,ESP_020121_1410_RED,ESP_022745_1415_COLOR,ESP_022745_1415_RED,ESP_026002_1415_COLOR,ESP_026002_1415_RED,ESP_041971_1415_COLOR,ESP_041971_1415_RED,PSP_003243_1415_COLOR,PSP_001964_1415_COLOR,PSP_002320_1415_COLOR","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1005,"ESP_024433_1435_COLOR,ESP_024433_1435_RED","0,0"
1285,"PSP_008056_1435_COLOR,PSP_008056_1435_RED,ESP_043593_1445_RED","0,0,0"
1284,"ESP_036393_1400_COLOR,ESP_036393_1400_RED","0,0"
1287,"ESP_020530_1370_RED,ESP_055975_1370_RED,ESP_058916_1370_COLOR,ESP_058916_1370_RED,ESP_059338_1370_COLOR,ESP_059338_1370_RED","0,0,0,0,0,0"
1004,"ESP_024433_1435_COLOR,ESP_024433_1435_RED","0,0"
1281,"ESP_057505_1370_COLOR,ESP_057505_1370_RED","0,0"
1280,"ESP_013528_1380_COLOR,ESP_013528_1380_RED,ESP_013673_1380_COLOR,ESP_013673_1380_RED,ESP_012328_1375_COLOR,ESP_012328_1375_RED,ESP_016640_1380_COLOR,ESP_016640_1380_RED,ESP_016706_1380_COLOR,ESP_016706_1380_RED,PSP_005419_1380_RED,PSP_005696_1380_RED,PSP_004285_1375_COLOR,PSP_004285_1375_RED,PSP_005419_1380_COLOR,PSP_005696_1380_COLOR","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
948,"ESP_013541_1415_COLOR,ESP_013541_1415_RED,PSP_001964_1415_RED,PSP_002676_1415_COLOR,PSP_002676_1415_RED,ESP_020055_1410_COLOR,ESP_020055_1410_RED,PSP_001964_1415_COLOR","0,0,0,0,0,0,0,0"
949,"ESP_016653_1415_COLOR,ESP_016653_1415_RED,PSP_002320_1415_RED,PSP_002676_1415_RED,PSP_003243_1415_RED,ESP_020055_1410_RED,ESP_020121_1410_RED,ESP_022745_1415_COLOR,ESP_022745_1415_RED,ESP_026002_1415_COLOR,ESP_026002_1415_RED,ESP_041971_1415_COLOR,ESP_041971_1415_RED,PSP_003243_1415_COLOR,PSP_002320_1415_COLOR","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
946,"ESP_013541_1415_COLOR,ESP_013541_1415_RED,PSP_001964_1415_RED,PSP_002676_1415_COLOR,PSP_002676_1415_RED,PSP_003243_1415_RED,ESP_022745_1415_RED,ESP_028890_1415_RED,ESP_041971_1415_COLOR,ESP_041971_1415_RED,ESP_050041_1415_COLOR,ESP_050041_1415_RED,PSP_003243_1415_COLOR,PSP_001964_1415_COLOR,PSP_002320_1415_COLOR","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
947,"ESP_016653_1415_COLOR,ESP_016653_1415_RED,PSP_001964_1415_RED,PSP_002320_1415_RED,PSP_002676_1415_COLOR,PSP_002676_1415_RED,PSP_003243_1415_RED,ESP_020055_1410_COLOR,ESP_020055_1410_RED,ESP_020121_1410_COLOR,ESP_020121_1410_RED,ESP_022745_1415_COLOR,ESP_022745_1415_RED,ESP_041971_1415_COLOR,ESP_041971_1415_RED,PSP_003243_1415_COLOR,PSP_001964_1415_COLOR,PSP_002320_1415_COLOR","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
944,"ESP_013541_1415_COLOR,ESP_013541_1415_RED,ESP_016653_1415_RED,PSP_001964_1415_RED,PSP_002676_1415_COLOR,PSP_002676_1415_RED,ESP_020055_1410_COLOR,ESP_020055_1410_RED,ESP_020121_1410_COLOR,ESP_020121_1410_RED,PSP_001964_1415_COLOR","0,0,0,0,0,0,0,0,0,0,0"
945,"ESP_013541_1415_COLOR,ESP_013541_1415_RED,PSP_001964_1415_RED,PSP_002676_1415_COLOR,PSP_002676_1415_RED,ESP_020055_1410_COLOR,ESP_020055_1410_RED,ESP_020121_1410_COLOR,ESP_020121_1410_RED,PSP_001964_1415_COLOR","0,0,0,0,0,0,0,0,0,0"
942,"ESP_028402_1455_COLOR,ESP_028402_1455_RED,ESP_028468_1455_COLOR,ESP_028468_1455_RED,ESP_029035_1455_COLOR,ESP_029035_1455_RED,ESP_029457_1455_COLOR,ESP_029457_1455_RED","0,0,0,0,0,0,0,0"
943,"ESP_028402_1455_COLOR,ESP_028402_1455_RED,ESP_028468_1455_COLOR,ESP_028468_1455_RED,ESP_029035_1455_COLOR,ESP_029035_1455_RED,ESP_029457_1455_COLOR,ESP_029457_1455_RED","0,0,0,0,0,0,0,0"
940,"ESP_019567_1385_COLOR,ESP_019567_1385_RED,ESP_019778_1385_COLOR,ESP_019778_1385_RED,ESP_037474_1380_COLOR,ESP_037474_1380_RED","0,0,0,0,0,0"
941,"ESP_021756_1395_COLOR,ESP_021756_1395_RED,ESP_021901_1395_COLOR,ESP_021901_1395_RED,ESP_028679_1390_COLOR,ESP_028679_1390_RED","0,0,0,0,0,0"
1191,"ESP_016801_1300_COLOR,ESP_016801_1300_RED,ESP_017012_1300_RED,ESP_017935_1300_COLOR,ESP_017935_1300_RED,PSP_007650_1300_RED,ESP_019003_1300_COLOR,ESP_019003_1300_RED,ESP_019636_1300_RED,ESP_019781_1300_COLOR,ESP_019781_1300_RED,ESP_019847_1300_RED,ESP_020414_1300_RED,ESP_020559_1300_RED,ESP_026506_1300_COLOR,ESP_026506_1300_RED,ESP_026717_1300_COLOR,ESP_026717_1300_RED,ESP_027350_1300_COLOR,ESP_027350_1300_RED,ESP_025583_1300_RED,ESP_027983_1300_RED,ESP_028194_1300_COLOR,ESP_028194_1300_RED,ESP_028471_1305_RED,ESP_028695_1300_COLOR,ESP_028695_1300_RED,ESP_034576_1300_RED,ESP_034787_1300_COLOR,ESP_034787_1300_RED,ESP_034932_1300_RED,ESP_035288_1300_COLOR,ESP_035288_1300_RED,ESP_035499_1300_RED,ESP_035921_1300_RED,ESP_036132_1300_COLOR,ESP_036132_1300_RED,ESP_036343_1300_RED,ESP_036488_1300_COLOR,ESP_036488_1300_RED,ESP_036554_1300_RED,ESP_037411_1300_COLOR,ESP_037411_1300_RED,ESP_037477_1300_RED,ESP_037688_1300_RED,ESP_045363_1300_COLOR,ESP_045363_1300_RED,ESP_045930_1300_COLOR,ESP_045930_1300_RED,ESP_045864_1300_COLOR,ESP_045864_1300_RED,ESP_046075_1300_RED,ESP_047776_1300_RED,ESP_055015_1300_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1001,"PSP_005419_1380_RED,ESP_046336_1390_COLOR,ESP_046336_1390_RED,PSP_005419_1380_COLOR","0,0,0,0"
1190,"PSP_006160_1445_COLOR,PSP_006160_1445_RED,ESP_024040_1450_COLOR,ESP_024040_1450_RED,ESP_027363_1445_RED","0,0,0,0,0"
684,"PSP_006213_2185_COLOR,PSP_006213_2185_RED","0,0"
687,PSP_005857_2225_RED,0
686,"PSP_006213_2185_COLOR,PSP_006213_2185_RED,PSP_007426_2180_COLOR,PSP_007426_2180_RED","0,0,0,0"
681,"PSP_007716_2200_COLOR,PSP_007716_2200_RED","0,0"
680,"ESP_013333_2120_COLOR,ESP_013333_2120_RED,ESP_022181_2115_COLOR,ESP_022181_2115_RED,ESP_057521_2115_COLOR,ESP_057521_2115_RED","0,0,0,0,0,0"
683,"PSP_006213_2185_COLOR,PSP_006213_2185_RED","0,0"
623,ESP_035934_2215_RED,0
1300,"PSP_005433_1400_RED,ESP_025792_1440_RED","0,0"
1301,"PSP_005433_1400_COLOR,PSP_005433_1400_RED","0,0"
1302,"PSP_005433_1400_COLOR,PSP_005433_1400_RED","0,0"
622,"ESP_052417_2220_COLOR,ESP_052417_2220_RED","0,0"
1240,"ESP_016393_1400_COLOR,ESP_016393_1400_RED,ESP_057126_1400_COLOR,ESP_057126_1400_RED,ESP_057271_1400_COLOR,ESP_057271_1400_RED","0,0,0,0,0,0"
1308,"PSP_007677_1380_COLOR,PSP_007677_1380_RED","0,0"
1225,"ESP_039179_1430_COLOR,ESP_039179_1430_RED","0,0"
137,"ESP_052755_2200_COLOR,ESP_052755_2200_RED","0,0"
499,"ESP_016642_2215_RED,ESP_017710_2215_RED,ESP_022101_2210_COLOR,ESP_022101_2210_RED,ESP_049819_2210_COLOR,ESP_049819_2210_RED,ESP_050096_2210_COLOR,ESP_050096_2210_RED,ESP_052021_2210_COLOR,ESP_052021_2210_RED,ESP_052232_2210_COLOR,ESP_052232_2210_RED,ESP_052588_2210_COLOR,ESP_052588_2210_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
494,"ESP_018989_2245_COLOR,ESP_018989_2245_RED","0,0"
496,"ESP_018989_2245_COLOR,ESP_018989_2245_RED","0,0"
